Product Name,Price
狂飆MAX 液晶觸屏全自動伸縮吸吞三國語音電動飛機杯,"NT$1,999 NT$2,390"
Naomi 娜奧美 逼真蜜穴軟舌毛刷撩龜頭無級變速震動自慰杯,NT$539 NT$699
Hgod 007 PRO升級版 液晶蠕動吸吮真人發聲加溫電動飛機杯 號角響起,"NT$1,799 NT$1,999"
旋渦星 溫潤深含吸吮夾加溫真人叫聲電動飛機杯 漩渦星,"NT$1,499 NT$1,790"
霸道鍛練 10震真人叫聲雙穴電動飛機杯(蜜穴+嘴唇 ),"NT$780 NT$1,280"
性感大蝴蝶結中網眼膝上襪,NT$98 NT$159
滾邊蕾絲吊襪帶珍珠開襠褲+大腿絲襪,NT$299
彈力蕾絲吊襪帶連大腿絲襪 (含丁字褲),NT$299
一體連腰吊襪帶雙環拼接長筒絲襪,NT$158 NT$199
雙環造型透膚大腿長筒絲襪,NT$158 NT$199
雙環蕾絲滾邊蝴蝶結膝上襪,NT$198 NT$259
雙環蕾絲寬帶蝴蝶點綴大腿網襪,NT$158 NT$199
彈力蕾絲吊襪帶透視大腿網襪,NT$158 NT$199
交叉透視花朵吊襪帶開襠褲兩件組,NT$198 NT$259
高彈力鏤空吊帶開襠連身網襪 (4款),NT$158 NT$199
蝴蝶刺繡輕盈透氣丁字褲,NT$99 NT$199
亮片蝴蝶胸貼,NT$99 NT$199
性感小野貓木耳花邊平口網衣裙五件式套裝,NT$399
粉嫩甜心護士鏤空露胸短裙五件式套裝,NT$499
火辣女僕蕾絲裸胸開襠圍裙連身衣四件式套裝,NT$499
幻影波紋透膚網紗拼接絲絨典雅兩件組連身旗袍,NT$499
風騷秘書睫毛蕾絲大V領兩件組包臀連身裙,NT$399
嬌羞女僕挖空美胸蕾絲七件式情趣角色服,NT$459
大膽兔緊身束縛露乳五件式鏤空連身衣,NT$499
能幹秘書露乳溝黑白撞色拼接兩件組包臀連身洋裝,NT$299
慾望蝴蝶結女僕蕾絲寬肩帶排釦開襠四件式連身衣,NT$399
絕對指令女僕挖空爆乳激情開襠五件式連身衣,NT$499
夢遊小兔藍白格滾邊蕾絲露乳短裙六件式套裝,NT$599
魔法女僕寬版睫毛蕾絲V領冰絲柔膚五件式套裝,NT$399
淘氣萌兔連帽兔耳裸背高衩兩件組開襠連身衣,NT$459
透視蕾絲前交叉鏤空美背開襠連身衣,NT$298 NT$399
女神維納斯細肩柔紗緹花珍珠裸臀開襠連身衣,NT$459 NT$699
挖空爆乳漆皮腰封襠部排釦三件組連身衣,NT$499
玫瑰緹花繞脖美背開襠連身絲襪衣,NT$199 NT$399
萌系學妹貓耳造型水手領前綁帶百褶裙五件式套裝,NT$399
激情追捕女警鉚釘翻領深V短裙四件組套裝,NT$499
療癒小護士荷葉花邊泡泡袖收腰裸空修身四件式套裝,NT$499
情戀空姐激情露乳短裙七件式套裝,NT$499 NT$599
迷人甜心女僕荷葉邊愛心連身三件組圍裙,NT$499
異域舞姬曼妙柔紗金片點綴四件式性感套裝,NT$599
紅艷兔女郎閃耀絲絨優雅露背包臀連身五件式洋裝,NT$599 NT$790
純慾女僕藍白格紋花邊雙層蛋糕七件式洋裝,NT$699 NT$890
嬌俏純情女僕荷葉花邊開衩裙襬蝴蝶結七件式洋裝,NT$799 NT$990
性感活力啦啦隊包胸短上衣仿百褶短裙三件組(含丁字褲),NT$599 NT$790
視覺衝擊皮革鉚釘口塞設計口伽,NT$499 NT$699
秘密鍊情皮革鉚釘女性丁字褲,NT$299 NT$399
粉紅風暴鍊條乳夾+頸圈,NT$299 NT$399
曖昧眼波蕾絲綁帶眼罩面具,NT$99 NT$199
烈焰紅唇環型口枷,NT$199 NT$299
閃耀巨星亮片星型胸貼,NT$159 NT$199
快感指令花型尖釘皮革手拍,NT$399 NT$599
調教俏貓蝴蝶結珍珠流蘇金屬鍊頸圈 粉,NT$299 NT$399
魅惑狐狸面具眼罩,NT$359 NT$359
領域全開鼻鉤項圈,NT$399 NT$599
偷心小惡魔鉚釘情趣內衣五件組,NT$699 NT$899
鉚釘六角星金屬鏈條仿皮情趣內衣二件組,NT$699 NT$899
秘密挑逗 FUCK ME 十字胸貼,NT$69 NT$159
情趣彩繪可水洗人體塗鴉筆 多色可選,NT$108 NT$199
燒番麥熱情金玉米柔軟矽膠吸盤按摩棒,NT$299 NT$399
星虎 液態矽膠軟Q另類異形吸盤陽具,NT$799 NT$899
神秘黑衣人透氣蒙面頭套(露眼/露嘴/露眼嘴),NT$299 NT$399
SISTALK 小怪獸 智能怪獸棒,"NT$1,590"
Satisfyer Pro 2 Generation 3 拍打+吸吮陰蒂震動器(APP遙控),"NT$3,700"
Satisfyer Pro 2 Generation 3 拍打+吸吮陰蒂震動器,"NT$3,050"
Satisfyer Threesome 2 三指多功能震動器,"NT$2,200"
Satisfyer Dipping Delight 多功能震動器,"NT$1,450"
Satisfyer Vulva Lover 2 吸吮陰蒂震動器,"NT$1,800"
Satisfyer Threesome 3 三指多功能震動器,"NT$2,200"
Satisfyer Cotton Candy 粉嫩棉花糖吸吮震動器,"NT$1,800"
Satisfyer Cutie Heart 甜美愛心吸吮震動器,"NT$1,800"
Satisfyer Sugar Rush 甜蜜糖果吸吮震動器,"NT$1,800"
Satisfyer Pearl Diver 閃亮珍珠貝殼吸吮震動器,"NT$1,800"
春光無限兩件組掛脖露酥胸開襠免脫連身衣(含大腿襪),NT$298 NT$399
暗香飄動細肩帶蕾絲露胸激情開襠連身衣,NT$298 NT$399
狂野皮革腰邊綁帶開襠連身衣(含頸圈),NT$398 NT$499
緹花兩側縮腰開襠絲襪連身貓裝,NT$259
配角革物 素面頸圈,"NT$2,500"
配角革物 牽繩,"NT$1,800"
配角革物 精緻手銬,"NT$3,369"
深Ｖ誘惑交叉露背高杈顯瘦連身衣,NT$258 NT$399
解開慾望寬版蝴蝶結Y字美臀開襠連身衣,NT$258 NT$359
二件式繡花珠珠比基尼+雙細帶丁字褲 黑,NT$298 NT$399
雙側綁帶蕾絲波浪美臀超低腰內褲,NT$199 NT$299
性感蕾絲綁脖環扣比基尼內衣四件式(比基尼+吊襪帶+丁字褲+絲襪),NT$298 NT$399
可愛動物尾巴毛毛細帶丁字褲,NT$259 NT$399
綁脖後橫條鏤空冰絲情趣睡衣三件組(連身裙+丁字褲+絲襪),NT$359
夜店派對鍊條爆乳豹紋附丁字褲連身洋裝,NT$358 NT$399
蜘蛛女郎絲絨亮面放射線條側邊高衩附丁字褲性感旗袍,NT$298 NT$499
冰絲平口露肩挖空美胸附丁字褲連身洋裝,NT$298 NT$499
透視蕾絲平口三件組(馬甲+開襠褲+絲襪 ) 黑,NT$298 NT$499
兩件組金色繡花玫瑰蕾絲古典肚兜+丁字褲,NT$298 NT$499
Orgie Time Lag 2 男用久時長效噴劑有機高濃縮版 10ml,NT$899 NT$999
Orgie Lube Tube Cocktail 雞尾酒香調 口交潤滑液 多種口味可選 100ml,NT$480 NT$599
Orgie Lube Tube Semen Lube 仿真男性精液潤滑液 150ml,NT$630 NT$720
Orgie Lube Tube Human Lube 仿真女性愛液潤滑液 150ml,NT$680 NT$899
Orgie All-Nature 敏感肌膚專用水性潤滑液 150ml,NT$620 NT$799
Orgie Dual Vibe 雞尾酒香調 酥麻跳動口愛快感增強液 (性感沙灘/椰林飄香)15ml,NT$899 NT$999
Orgie Glow Shimmering 身體閃亮性感誘惑(保濕霜/潤膚油),NT$890 NT$999
ROMP Amp 召喚快樂後庭拉珠,NT$690
ROMP Bass 洞見真相後庭震動器,"NT$1,290"
ROMP Mosh 翻轉刺激自慰套,NT$550
ROMP Dash 猛擊驚嘆飛機杯,"NT$1,490"
ROMP Wave 葉尖浪潮舌舔震動器,"NT$1,490"
ROMP Beat 狂紫節奏子彈型按摩棒,"NT$1,290"
ROMP Hype 熱情火辣G點按摩棒,"NT$1,690"
ROMP Rose 含苞玫瑰吸吮愉悅器,"NT$2,090"
UPKO 乳橋+私處夾套裝 金,"NT$2,390 NT$2,599"
UPKO 駟馬縛套裝 黑,"NT$2,090 NT$2,299"
UPKO 抬腿綁帶,"NT$1,890 NT$2,199"
UPKO 靜電束縛膠帶(寬8cm),NT$450 NT$599
UPKO 蠶絲Bitch眼罩,"NT$990 NT$1,199"
UPKO 隱形口枷 紅,"NT$2,090 NT$2,299"
UPKO 黑標系列 寰宇精粹奢享大套裝 (宅配限定),"NT$59,900"
Orgie Lube Tube HOT 熱感潤滑液 150ml,NT$429 NT$559
UPKO 金枝玉葉刮蠟板,"NT$950 NT$1,199"
UPKO 床上綁帶(單入),"NT$1,390 NT$1,599"
UPKO 蝴蝶效應 腳環,"NT$2,790 NT$2,999"
UPKO 蝴蝶效應 項圈,"NT$2,090 NT$2,299"
UPKO 蝴蝶效應 身體配飾套裝,"NT$14,990 NT$17,999"
UPKO 巴洛克水鑽胸貼,"NT$3,590 NT$3,799"
UPKO 皇冠吊墜鏈條乳夾,"NT$2,490 NT$2,699"
UPKO 複樂園系列 豪華調教櫃 (宅配限定),"NT$39,900 NT$45,999"
大精蟲12頻強震液態矽膠軟Q無線跳蛋,"NT$1,299 NT$1,499"
UPKO 羽毛調情棒,"NT$990 NT$1,199"
UPKO 尼龍束縛繩 (10m),NT$790 NT$999
UPKO 浪潮系列 情趣配飾手鍊手環 黑,"NT$1,390 NT$1,599"
UPKO 浪潮系列 情趣配飾細項圈 黑,"NT$1,190 NT$1,399"
UPKO 套裝禮盒 及時享樂禮盒,"NT$2,490"
UPKO 複樂園系列 珍藏禮盒 (宅配限定),"NT$11,990 NT$15,999"
UPKO 複樂園系列 真皮眼罩 黑,"NT$2,190 NT$2,399"
UPKO 複樂園系列 馬鞭 (70cm),"NT$2,890 NT$3,099"
UPKO 複樂園系列 流蘇鞭 (60cm),"NT$3,290 NT$3,599"
UPKO 複樂園系列 手拍 (33cm),"NT$1,890 NT$2,299"
UPKO 複樂園系列 大腿環帶 黑,"NT$3,590 NT$3,899"
UPKO 複樂園系列 十字縛身鎖,"NT$2,190 NT$2,399"
UPKO 複樂園系列 真皮腳銬,"NT$2,590"
UPKO 複樂園系列 真皮手銬,"NT$2,490 NT$2,799"
UPKO 複樂園系列 真皮項圈牽引鏈套裝 黑,"NT$2,790 NT$2,999"
UPKO 娃娃系列 玫瑰口球,"NT$1,890 NT$2,299"
UPKO 娃娃系列 滑面軟鞭 (85cm)【限宅配】,"NT$3,190 NT$3,590"
UPKO 娃娃系列 荊棘軟鞭 (85cm)【限宅配】,"NT$4,690 NT$4,990"
UPKO 夜伴金屬彎鉤肛鉤,NT$990
UPKO 鎖精環,NT$750 NT$999
UPKO 狐狸尾巴肛塞,"NT$2,790 NT$2,999"
UPKO 女用穿戴褲+震動陽具套組,"NT$3,390 NT$3,699"
UPKO 可入體MINI點潮筆,"NT$1,190 NT$1,399"
Orgie Sexy Vibe Classic 跳跳糖陰蒂挑逗高潮提升凝露 滋潤舒爽款 15ml,"NT$930 NT$1,099"
Orgie Sexy Vibe Hot 跳跳糖 陰蒂挑逗高潮提升凝露 (激情款/15ml),"NT$990 NT$1,099"
Orgie Sensfeel For Man 男士性引誘香水(50ml),"NT$1,599 NT$1,799"
Orgie Lube Tube Xtra Lubrication 水潤耐久強效拉絲潤滑液 (150ml),NT$378 NT$499
Orgie Lube Tube Anal Sensitive 水矽混合後庭快感潤滑液(100ml),NT$670 NT$799
Orgie Tighten 私處緊緻凝膠 (15ml),NT$569 NT$699
Orgie Orgasm Drops Intense 持續強烈快感增強液 (小銀瓶/30ml),NT$899 NT$999
Orgie Orgasm Drops Clitoral Arousal 洛蒂蜜豆快感增強液 (粉紫瓶/30ml),NT$680 NT$799
Orgie Lube Tube Cool 冰爽水溶性潤滑液 150ml,NT$429 NT$559
Orgie Lube Tube Nature 天然水性潤滑液 (150ml),NT$429 NT$599
【品牌大使林采緹推薦】sauce 健康訓練器火箭杯(黑椒醬),NT$599 NT$790
【品牌大使林采緹推薦】sauce 健康訓練器火箭杯(辣辣醬),NT$599 NT$790
【品牌大使林采緹推薦】sauce 健康訓練器火箭杯(蜜汁醬),NT$599 NT$790
【品牌大使林采緹推薦】sauce 舒適低濃潤滑液(150ml),NT$390 NT$599
【品牌大使林采緹推薦】sauce 真實中濃潤滑液(150ml),NT$390 NT$599
【品牌大使林采緹推薦】sauce 刺激高濃潤滑液(150ml),NT$390 NT$599
Orgie Touro XXXL 鬥牛士男用賦活能量助挺液 (15ml),NT$798 NT$999
Orgie Sexy Vibe Intence Orgasm 陰蒂挑逗快感增強液 (冰火跳動/15ml),"NT$1,120 NT$1,199"
Orgie Time Lag Delay Spray 男用久時長效噴霧劑 (25ml),NT$899 NT$999
Orgie She Spot 嘿潮G點潮吹液(15ml),NT$698 NT$999
Orgie Lube Tube 甜蜜口交潤滑液 (巧克力/棉花糖/草莓/100ml),NT$399 NT$499
Orgie Orgasm Drops Kissable 陰蒂快感熱感口交凝膠(小紅瓶/30ml),NT$680 NT$799
Orgie Sensfeel for Man Seduction 植物性引誘固體液香水 (男士/100ml),"NT$1,090 NT$1,299"
Orgie Sensfeel 性引誘香水 (男士/女士/10ml),NT$599 NT$699
Orgie ACQUA 柔潤慕斯跳動泡泡情趣按摩油 (櫻花/草莓/梔子花/150ml),"NT$990 NT$1,099"
Orgie Electric Fellatio LIP GLOSS 跳動式震動口愛液 10ml,NT$719 NT$899
Orgie Orgasm Drops Enhanced 蜜豆快感增強液 (小紫瓶/15ml),NT$390 NT$499
Orgie Noriplay 身貼身凝膠按摩油 (活力型/超滑型/500ml),"NT$1,450 NT$1,699"
Orgie Xtra Hard 男用長效修復活力助勃液 50ml (增加硬度),NT$660 NT$799
Orgie Xtra Time 男用矽靈長效延時液 15ml,NT$518 NT$799
Orgie Sexy Therapy Massage Oil 性感療法調情按摩油 (愛情/春情/秘密/200ml),"NT$1,050 NT$1,299"
Orgie Lips Massage Kit 熱感按摩油+調情羽毛套組 (棉花糖/青蘋果/草莓/100ml) 可食用,NT$770 NT$899
Orgie Wow! 驚喜口交噴霧 (薄荷草莓/10ml),NT$690 NT$799
pjur 碧宜潤 med NATURAL glide 敏弱植萃保濕水性潤滑液 (100ml),NT$690
pjur 碧宜潤 med REPAIR glide 敏弱修護水性潤滑液 (100ml),NT$790
pjur 碧宜潤 med SENSITIVE glide 敏弱呵護水性潤滑液 (100ml),NT$790
pjur 碧宜潤 BACK DOOR Moisturising 激情後庭保濕水性潤滑液(100ml),NT$790
pjur 碧宜潤 analyse me!Moisturising 舒適後庭保濕水性潤滑液(100ml),NT$790
pjur 碧宜潤 TOY CLEAN 玩具專用抑菌保養防護液(100ml),NT$550 NT$699
pjur 碧宜潤 myspray 女性情慾提升噴霧(20ml),NT$790
pjur 碧宜潤 AQUA 頂級水性潤滑液(100ml),NT$590
pjur 碧宜潤 Woman Aloe 女用蘆薈滋養保濕水性潤滑液 (30ml/100ml),NT$350 ~ NT$650
pjur 碧宜潤 Woman Nude 女用無添加水性潤滑液 (100ml),NT$650
HOL KISS 可拉絲人體潤滑液 附尖嘴導管 (200ml),NT$139
Drywell 涉い井 男用延遲噴劑(標準款/30ml),NT$699
萱姿蘭 Xun Z Lan 仿男性精液 濃厚型潤滑液,NT$258 ~ NT$358 NT$399
SILK TOUCK 後庭專用潤滑液(100ml),NT$199
Satisfyer Strong One 男士精力環 (智能APP),"NT$1,800"
Satisfyer Mighty One 男士精力環 (智能APP),"NT$1,800"
Satisfyer Royal One 男士精力環 (智能APP),"NT$1,800"
Satisfyer Power Ring 男士精力環,"NT$1,450"
Satisfyer Rocket Ring 男士精力環,"NT$1,450"
Satisfyer Backdoor Lover 後庭震動器,"NT$1,450"
Satisfyer Booty Call 後庭拉珠 (3入),"NT$1,100"
Satisfyer Men Classic 經典入門飛機杯,"NT$1,800"
Satisfyer Men Vibration 電動飛機杯,"NT$2,500"
Satisfyer Men One 飛機杯,"NT$1,800"
Satisfyer Double Love 旗艦雙人共震器(遙控+智能APP),"NT$2,900"
Satisfyer Double Fun 經典雙人共震器(遙控+智能APP),"NT$2,500"
Satisfyer Mono Flex 兔耳雙馬達按摩棒 (智能APP),"NT$2,500"
Satisfyer Love Triangle 便攜吸吮陰蒂震動器 (智能APP),"NT$2,500"
Satisfyer Curvy 3+ 吸吮陰蒂震動器 (智能APP),"NT$2,500"
Satisfyer Curvy 2+ 吸吮陰蒂震動器 (智能APP),"NT$2,500"
Satisfyer Curvy 1+ 吸吮陰蒂震動器 (智能APP),"NT$2,500"
【品牌大使林采緹推薦】sauce 派大心吸吮震動器 熱銷回饋價,"NT$2,390 NT$2,599"
Satisfyer Endless Joy U形雙人震動器 粉,"NT$2,200 NT$2,390"
Satisfyer Wand-er Women 多功能按摩棒,"NT$2,900"
Satisfyer Double Plus Remote 遙控雙人共震器,"NT$2,200"
Satisfyer Double Classic 雙人共震器,"NT$1,450"
Satisfyer Power Balls 雙動聰明球 (3入),"NT$1,450"
Satisfyer Power Flower 挑逗紅花按摩棒,"NT$2,200"
Satisfyer Mr. Rabbit 兔子先生按摩棒,"NT$2,200"
Satisfyer Master 情慾大師按摩棒,"NT$2,500"
Satisfyer Magic Bunny 魔法小兔按摩棒,"NT$2,200"
Satisfyer Haute Couture 奢華黑金吸吮陰蒂震動器,"NT$4,190"
Satisfyer Prêt-à-porter 奢華白金吸吮陰蒂震動器,"NT$4,190"
Satisfyer Pro 2+吸吮陰蒂震動器,"NT$2,500"
Satisfyer Pro 1+吸吮陰蒂震動器,"NT$2,500"
Satisfyer Number One 吸吮器,"NT$1,450"
Satisfyer Penguin 企鵝吸吮器,"NT$2,500"
Satisfyer Pro 2 吸吮器,"NT$2,500"
Satisfyer White Temptation陰蒂震動器,"NT$1,450"
Satisfyer Purple Pleasure陰蒂震動器,"NT$1,450"
Satisfyer Men Wand 魔杖震動器,"NT$2,200"
Satisfyer Endless Fun Y字震動器,"NT$2,200"
ARCWAVE Ghost 雙面翻轉自慰器,NT$590 NT$750
安娜 10X20強震舌舔加溫G點按摩棒(可分離式),NT$799 NT$999
香蕉怪傑 2段伸縮7頻酥震電動按摩棒,"NT$1,599 NT$1,790"
顫爽酥麻 3檔電擊+7頻震動有線雙跳蛋(電池款),"NT$999 NT$1,290"
寂寞織女棒 12旋轉12震動雙馬達有線跳蛋(電池款),"NT$1,099 NT$1,390"
加藤潮吹神指 10震高潮指套按摩器(無線遙控款),"NT$999 NT$1,290"
火力全開 10段脈衝強震圓滑無線跳蛋,NT$499 NT$690
魔戒 10頻強震指環戒指跳蛋,NT$289 NT$399
典雅美人 毛刷撩撥12震加溫跳蛋 (無線遙控款),NT$799 NT$990
Mytoys 嗨兔 10頻強震三點刺激按摩器,"NT$1,699 NT$1,890"
萱姿蘭 Xun Z Lan 極潤水溶性潤滑液 (200ml),NT$299
萱姿蘭 Xun Z Lan 男性自慰器專用水性潤滑液 200ml,NT$299
Drywell 涉い井 萃取蘆薈元素潤滑液隨身包(3入/盒),NT$99
Quan Shuang 玫瑰花香多用途熱感潤滑液(150ml),NT$198 NT$299
Quan Shuang 薰衣草香多用途冰感口交潤滑液 150ml,NT$198 NT$299
Orgie 水性矽性混合後庭用冰感潤滑液 100ml,NT$670 NT$799
Drywell 涉い井 男用延遲噴劑(加強款/15ml),NT$699
Drywell 涉い井 男用攜帶型延遲噴劑 (5ml),NT$229 NT$399
SISTALK 小怪獸 鯨嘆號 AV按摩棒,"NT$2,490"
We-Vibe Sync 2 藍牙雙人共震器 (無線遙控),"NT$5,990"
We-Vibe Date Night 約會之夜禮盒,"NT$7,890 NT$9,880"
10頻尿道刺激電動馬眼棒(20cm /電池款),NT$499 NT$599
10頻尿道刺激電動馬眼棒 (11cm/電池款),NT$499
尿道刺激尿堵空心馬眼棒 (A款5連珠),NT$199 NT$299
尿道刺激尿堵實心馬眼棒 (B款11連珠),NT$199
尿道刺激尿堵實心馬眼棒 (C款7連珠),NT$199
貝奇 30頻前列腺震感按摩器,NT$799
Mytoys 旋轉強力震動前列腺後庭按摩器(無線遙控),"NT$1,899"
後庭可用注射型清洗器-150ml,NT$249
後庭小肛塞 三款 (一彈新手款/二庭入門款/三花進階款),NT$98 NT$150
縱情棒水晶玻璃肛塞(S號/M號/L號),NT$198 ~ NT$258 NT$299
女同志迷你款插銷式穿戴褲(附二款棒子),NT$499 NT$690
可調式穿戴褲 (吸盤按摩棒須另購) 黑,NT$299 NT$390
女用寬腰帶穿戴褲(按摩棒須另購),NT$298 NT$390
女女同樂 一體成形雙頭陽具穿戴褲(L號),NT$598 NT$699
維多利亞插銷式震動陽具穿戴褲 (9.4吋),NT$699 NT$890
艾曼達插銷式震動陽具穿戴褲 (7.6吋),NT$699 NT$890
女用幻想碼頭吸盤吸附式穿戴褲(吸盤按摩棒須另購),NT$399 NT$590
女用穿戴褲 (吸盤型陽具須另購) 黑色,NT$299 NT$390
女用液態矽膠陽具排釦三角穿戴褲,"NT$1,290 NT$1,590"
仿皮革穿戴褲(吸盤按摩棒須另購),NT$299 NT$390
女女同樂 一體成形雙頭陽具穿戴褲,NT$499 NT$690
EROCOME 巨蟹座 女女同樂吸舔雙震四重奏按摩棒(無線遙控),"NT$2,799"
女同志用一體成型雙棒震動插銷式穿戴褲,NT$799 NT$990
女同志 動感雙俠雙頭插銷式穿戴褲,NT$599 NT$790
We-Vibe Bond 藍牙佩戴式陰莖震動環,"NT$4,890"
We-Vibe Verge 藍牙進階陰莖震動環,"NT$4,890"
We-Vibe Vector+ 藍牙後庭前列腺震動器,"NT$5,290"
We-Vibe Tango X 口紅震動器,"NT$2,990"
We-Vibe Moxie+ 藍牙佩戴式陰蒂震動器,"NT$5,290"
We-Vibe Jive 藍牙穿戴式G點震動器,"NT$4,890"
We-Vibe Nova 2 藍牙GC點按摩棒,"NT$5,590"
We-Vibe Melt 藍牙吸吮器,"NT$5,590"
We-Vibe Match 遙控雙人共震器,"NT$4,990"
We-Vibe Chorus 藍牙雙人共震器 (珊瑚粉/宇宙藍),"NT$7,490"
We-Vibe Chorus 藍牙雙人共震器 (桃粉/豔紫),"NT$7,490"
ADVA perfume 春潮慾香大麻凝露 潤滑液 30ml,"NT$1,990"
Womanizer Duo2 震動吸吮愉悅器,"NT$7,690"
Womanizer OG G點吸吮震動器,"NT$4,890"
Womanizer Starlet 3 吸吮愉悅器,"NT$2,990"
Womanizer Premium 2 吸吮愉悅器,"NT$7,290"
SISTALK 小怪獸Pro2 鯨魚博士 青春版,"NT$2,190"
SISTALK 小怪獸Pro2 哥斯拉大師 青春版,"NT$2,190"
SISTALK 小怪獸Pro2 惡魔先生 青春版,"NT$2,190"
SISTALK 小怪獸1X 鯨魚博士 青春版,"NT$1,090"
SISTALK 小怪獸1X 哥斯拉大師 青春版,"NT$1,090"
SISTALK 小怪獸1X 惡魔先生 青春版,"NT$1,090"
SISTALK 小怪獸魔吻 哥斯拉大師,"NT$2,690"
SISTALK 小怪獸魔吻 惡魔先生,"NT$2,690"
SISTALK 小怪獸怪獸棒 哥斯拉大師G點按摩棒,"NT$1,090"
LILO Miki 重力鍛鍊2階段聰明球套裝組,NT$399 NT$590
少女時代 縮陰運動3階段訓練聰明球套裝組 玫紅,NT$599 NT$790
秘密私訓聰明球 玫紅,NT$249 NT$490
一洩千里 仿射精吸盤式假陽具,NT$599 NT$790
肉搏戰士 高級矽膠吸盤式陽具 (9.2cm 直徑4.5cm),NT$699 NT$890
霸王巨鞭 高級矽膠吸盤式陽具 5.5公分很粗唷,"NT$899 NT$1,190"
澤布隆 凸筋皺摺柔韌吸盤式陽具,NT$499 NT$690
修羅鬥士 浴火雄炮 吸盤式逼真陽具,NT$299 NT$490
巴哈姆特 凸筋皺摺柔韌吸盤式陽具,NT$599 NT$790
貝格里西 凸筋皺摺吸盤式陽具 26cm,NT$699 NT$890
迷你款 吸盤式陽具,NT$299 NT$490
精悍幹探 高級矽膠吸盤式陽具,NT$399 NT$590
枕邊暖男 高級矽膠吸盤式陽具,NT$399 NT$590
肌霸炮二代 8頻活塞伸縮震動舌舔加溫陽具按摩棒,"NT$1,499 NT$1,690"
約炮 6頻伸縮加溫吸盤陽具電動按摩棒(無線遙控),"NT$1,399 NT$1,590"
貝格里西 凸筋皺摺柔韌吸盤式陽具 震動款 26cm,NT$699 NT$890
巴哈姆特 凸筋皺摺柔韌震動吸盤式陽具,NT$599 NT$790
澤布隆 凸筋皺摺柔韌震動吸盤式陽具,NT$499 NT$690
性愛炮機 烈火旋風 7頻伸縮加溫陽具按摩棒(無線遙控款),"NT$1,999 NT$2,390"
性愛炮機 黑旋風 7頻伸縮抽插加溫陽具按摩棒(無線遙控),"NT$2,199 NT$2,390"
AV女優潮吹指定超大號AV按摩棒(直插電),"NT$999 NT$1,190"
滾輪微調強震AV按摩棒,NT$299 NT$390
迷妮 10頻震動AV糕潮按摩棒,NT$399 NT$590
Drywell 涉い井 6段超強震動搖桿控制AV按摩棒,"NT$1,399 NT$1,590"
米婭 360度旋轉10頻雙馬達電動按摩棒,NT$699 NT$890
謎兔 30頻雙馬達強震G點老二按摩棒,NT$499 NT$690
舞蝶 12頻震動舌舔撩撥雙馬達G點按摩棒,NT$699 NT$890
小軟萌 柔軟可凹10頻加溫G點按摩棒,NT$799 NT$990
潮心 6頻伸縮搖擺10震加溫電動按摩棒,NT$699 NT$890
彼得 30頻雙馬達G點按摩棒(電池款),NT$499 NT$690
羅恩 柔軟矽膠無骨可彎12頻雙馬達按摩棒,"NT$1,499 NT$1,690"
皮特 30頻雙馬達螺紋電動按摩棒(電池款),NT$499 NT$690
SISTALK小怪獸 萌獁象 CG同潮搖滾按摩棒,"NT$1,790"
樂逗2代 10頻伸縮吸吮快感加倍電動按摩棒,"NT$1,499 NT$1,690"
Whirlwind 360度搖晃攪動10頻震動按摩棒,NT$599 NT$790
樂逗 10頻伸縮吸吮G點撞擊電動按摩棒,"NT$1,399 NT$1,590"
三點刺激 10頻震動乳夾+有線跳蛋(小尖頭/橢圓/舌舔),NT$599 NT$790
三方黑教子 20頻激震乳夾+尖頭有線跳蛋(電池款),NT$499 NT$690
三頭套吸撩乳+震弄陰 10頻震動軟刷挑逗陰乳按摩器,NT$599 NT$790
二代7頻3電擊三震動乳夾按摩器(電池款),NT$799 NT$990
7頻電擊脈衝雙震動乳夾按摩器,"NT$899 NT$1,090"
日本A-one 超巨大跳躍炸彈 10頻強震有線跳蛋,"NT$899 NT$1,090"
愛戀滑鼠 12頻強力震動有線跳蛋(電池款),NT$299 NT$390
Algernon 男女同震12頻雙馬達強震按摩器(無線遙控),"NT$1,599 NT$1,790"
小鯨魚 10頻強震隱形穿戴跳蛋 (無線遙控),NT$499 NT$690
掌心雷 10頻震動子彈無線跳蛋,NT$299 NT$399
魅影小兔 10頻脈衝強震跳蛋 (無線遙控),NT$699 NT$890
魅影小兔 10頻脈衝強震無線跳蛋,NT$499 NT$690
炫彩鑽石 10頻脈衝強震跳蛋(無線遙控),NT$699 NT$890
炫彩鑽石 10頻脈衝強震無線跳蛋,NT$499 NT$690
棒棒糖 12頻震動液態矽膠軟Q無線跳蛋,"NT$1,199 NT$1,390"
保齡球 10頻強震拉環無線跳蛋,NT$399 NT$499
KITTEN 10頻強震無線遙控喵喵跳蛋,NT$599 NT$790
Shock fun 3電擊7頻強震無線遙控跳蛋,"NT$1,699 NT$1,890"
派蒂菈 跳動音符蛋 12頻矽膠無線跳蛋,NT$798 NT$899
日本NPG 12頻舌舔+可愛老二 有線雙跳蛋 電池款 粉,"NT$1,299 NT$1,490"
高潮神器 10頻舌舔乳震緊密貼合按摩器,NT$599 NT$790
46度全自動溫控USB插電加熱棒,NT$199
飛機杯自慰器專用 珪藻土速乾吸濕棒,NT$159 NT$199
半空心穿戴式電動穿戴褲 (男女皆可),NT$599
Magic Pearl 摳摳精靈指 單龍珠手指套,NT$159 NT$180
